Material,etamP,V,d,rho,Cp,alpha,Tm-T0,H,L,Phi
Inconel 718,1.89E+02,0.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0357
Inconel 718,1.89E+02,0.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0143
Inconel 718,1.89E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0032
Inconel 718,1.89E+02,1,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0051
Inconel 718,1.89E+02,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0036
Inconel 718,1.89E+02,1.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0085
Inconel 718,1.89E+02,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0103
Inconel 718,1.73E+02,0.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0353
Inconel 718,1.05E+02,0.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0052
Inconel 718,1.73E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0066
Inconel 718,1.73E+02,1,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.006
Inconel 718,1.73E+02,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.007
Inconel 718,1.73E+02,1.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0097
Inconel 718,1.73E+02,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.024
Inconel 718,1.53E+02,0.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.031
Inconel 718,1.53E+02,0.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0037
Inconel 718,1.53E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0063
Inconel 718,1.53E+02,1,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0045
Inconel 718,1.53E+02,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0072
Inconel 718,1.53E+02,1.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0183
Inconel 718,1.53E+02,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0206
Inconel 718,1.33E+02,0.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0244
Inconel 718,1.33E+02,0.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0034
Inconel 718,1.33E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0044
Inconel 718,1.33E+02,1,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0055
Inconel 718,1.33E+02,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0202
Inconel 718,1.33E+02,1.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0124
Inconel 718,1.33E+02,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0146
Inconel 718,1.12E+02,0.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0154
Inconel 718,1.12E+02,0.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0057
Inconel 718,1.12E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0068
Inconel 718,1.12E+02,1,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.022
Inconel 718,1.12E+02,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0145
Inconel 718,1.12E+02,1.4,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.027
Inconel 718,1.12E+02,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,8.00E-05,6.00E-05,0.0491
Inconel 718,6.12E+01,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0298954
Inconel 718,8.42E+01,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0121049
Inconel 718,8.42E+01,1.2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0343797
Inconel 718,8.42E+01,1.6,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0702541
Inconel 718,1.15E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.00636606
Inconel 718,1.15E+02,2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0792227
Inconel 718,1.45E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.00871234
Inconel 718,1.45E+02,2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0373692
Inconel 718,1.68E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.00558349
Inconel 718,1.68E+02,2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0152587
Inconel 718,1.91E+02,0.8,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.0053642
Inconel 718,1.91E+02,2,1.00E-04,7.40E+03,7.20E+02,5.56E-06,1316,1.20E-04,4.00E-05,0.007304
Ti6Al4V,5.95E+01,0.199865,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,3.23E-02
Ti6Al4V,5.95E+01,0.300534,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,1.62E-02
Ti6Al4V,5.95E+01,0.398059,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,6.44E-03
Ti6Al4V,5.95E+01,0.597141,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,2.32E-03
Ti6Al4V,5.95E+01,0.698849,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,3.65E-03
Ti6Al4V,5.95E+01,0.797487,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,6.14E-03
Ti6Al4V,5.95E+01,0.899225,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,7.80E-03
Ti6Al4V,5.95E+01,0.998029,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,1.21E-02
Ti6Al4V,5.95E+01,1.09989,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,1.51E-02
Ti6Al4V,3.40E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00899365
Ti6Al4V,3.77E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00368415
Ti6Al4V,4.15E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00141263
Ti6Al4V,4.52E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00110314
Ti6Al4V,4.91E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.0012369
Ti6Al4V,5.29E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00111749
Ti6Al4V,5.67E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.000997869
Ti6Al4V,6.03E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00138436
Ti6Al4V,6.43E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00145504
Ti6Al4V,6.80E+01,0.6,1.00E-04,3.92E+03,8.30E+02,1.03E-05,1430,1.00E-04,3.00E-05,0.00380378
SS316L,3.42E+01,6.99E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.093
SS316L,3.42E+01,6.98E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0883553
SS316L,3.42E+01,5.19E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0764222
SS316L,3.42E+01,4.13E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0374762
SS316L,3.42E+01,4.62E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0260398
SS316L,3.42E+01,3.50E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.00735943
SS316L,3.42E+01,2.78E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.00374534
SS316L,3.42E+01,2.77E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0016679
SS316L,3.42E+01,2.32E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0125978
SS316L,3.42E+01,1.74E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.0215
SS316L,3.42E+01,1.39E-01,7.00E-05,6881,7.90E+02,4.95E-06,1429,1.24E-04,5.00E-05,0.032
SS316L,5.46E+01,1.4,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00012,0.00002,0.012552
SS316L,5.46E+01,1.1,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00012,0.00002,0.002162
SS316L,5.46E+01,1.4,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00009,0.00002,0.001979
SS316L,5.46E+01,1.1,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00009,0.00002,0.00044
SS316L,5.46E+01,0.8,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00012,0.00002,9.90E-05
SS316L,5.46E+01,1.4,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00006,0.00002,0.000322
SS316L,5.46E+01,0.8,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00009,0.00002,0.000341
SS316L,5.46E+01,1.1,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00006,0.00002,9.00E-05
SS316L,5.46E+01,0.8,6.00E-05,6881,7.90E+02,4.95E-06,1429,0.00006,0.00002,0.000341
SS316L,5.60E+01,0.751271,6.00E-05,6881,7.90E+02,4.95E-06,1429,9.33E-05,4.00E-05,0.00141881
SS316L,5.60E+01,0.999752,6.00E-05,6881,7.90E+02,4.95E-06,1429,7.99E-05,4.00E-05,6.45E-04
SS316L,5.60E+01,1.24986,6.00E-05,6881,7.90E+02,4.95E-06,1429,7.41E-05,4.00E-05,0.00347296
SS316L,5.60E+01,1.49867,6.00E-05,6881,7.90E+02,4.95E-06,1429,7.37E-05,4.00E-05,0.023752
SS316L,5.60E+01,1.75072,6.00E-05,6881,7.90E+02,4.95E-06,1429,7.80E-05,4.00E-05,0.049849
SS316L,5.60E+01,2.00359,6.00E-05,6881,7.90E+02,4.95E-06,1429,8.97E-05,4.00E-05,0.128301