case,source,q,h,delta_T,lambda,g,alpha,v,k,Ra,Nu
rb,Niemela,0.41405785,0.125,1.52E-01,0.009751925,9.81,0.204081633,1.93023E-06,2.79743E-06,1.10E+08,3.49E+01
rb,Niemela,0.642731865,0.125,1.52E-01,0.013684615,9.81,0.283080974,1.92758E-06,2.7936E-06,1.53E+08,3.87E+01
rb,Niemela,0.922844802,0.125,1.52E-01,0.018286011,9.81,0.375246873,1.98112E-06,2.87119E-06,1.92E+08,4.15E+01
rb,Niemela,0.414567146,0.125,1.52E-01,0.007377841,9.81,0.157998683,1.06462E-06,1.52089E-06,2.84E+08,4.62E+01
rb,Niemela,0.643241161,0.125,1.52E-01,0.01045073,9.81,0.223831468,1.09116E-06,1.5588E-06,3.83E+08,5.07E+01
rb,Niemela,0.922844802,0.125,1.52E-01,0.013717811,9.81,0.289664253,1.0715E-06,1.53072E-06,5.14E+08,5.54E+01
rb,Niemela,1.254905955,0.125,1.52E-01,0.017577437,9.81,0.368663594,1.09361E-06,1.5623E-06,6.28E+08,5.88E+01
rb,Niemela,0.413548553,0.125,1.52E-01,0.00515626,9.81,0.118499013,5.15343E-07,7.15754E-07,9.35E+08,6.60E+01
rb,Niemela,0.923863394,0.125,1.52E-01,0.010725963,9.81,0.236998025,6.46974E-07,9.11231E-07,1.17E+09,7.09E+01
rb,Niemela,0.643241161,0.125,1.52E-01,0.007314211,9.81,0.164581962,5.23179E-07,7.26638E-07,1.26E+09,7.24E+01
rb,Niemela,0.923354098,0.125,1.52E-01,0.009672061,9.81,0.21724819,5.22113E-07,7.25157E-07,1.67E+09,7.86E+01
rb,Niemela,1.254905955,0.125,1.52E-01,0.012306929,9.81,0.276497696,5.2906E-07,7.34806E-07,2.07E+09,8.39E+01
rb,Niemela,0.414567146,0.125,1.52E-01,0.003645948,9.81,0.092165899,2.69681E-07,3.50235E-07,2.84E+09,9.36E+01
rb,Niemela,0.643241161,0.125,1.52E-01,0.005084817,9.81,0.125082291,2.52117E-07,3.27425E-07,4.41E+09,1.04E+02
rb,Niemela,0.924881987,0.125,1.52E-01,0.006819843,9.81,0.17116524,2.70561E-07,3.51379E-07,5.24E+09,1.12E+02
rb,Niemela,0.922335505,0.125,1.52E-01,0.006531832,9.81,0.164581962,2.44695E-07,3.13711E-07,6.24E+09,1.16E+02
rb,Niemela,1.255924548,0.125,1.52E-01,0.008301306,9.81,0.210664911,2.46824E-07,3.16441E-07,7.85E+09,1.25E+02
rb,Niemela,1.636878141,0.125,1.52E-01,0.010639835,9.81,0.263331139,2.72453E-07,3.53835E-07,7.95E+09,1.27E+02
rb,Niemela,1.636878141,0.125,1.52E-01,0.010189131,9.81,0.25674786,2.47565E-07,3.17391E-07,9.51E+09,1.32E+02
rb,Niemela,2.070798545,0.125,1.52E-01,0.012259571,9.81,0.30283081,2.46653E-07,3.16222E-07,1.13E+10,1.39E+02
rb,Niemela,0.414567146,0.125,1.52E-01,0.002331862,9.81,0.072416063,1.21734E-07,1.3526E-07,1.28E+10,1.46E+02
rb,Niemela,0.642731865,0.125,1.52E-01,0.003254833,9.81,0.105332456,1.24852E-07,1.38724E-07,1.77E+10,1.63E+02
rb,Niemela,0.923354098,0.125,1.52E-01,0.004341927,9.81,0.138248848,1.24136E-07,1.37928E-07,2.35E+10,1.75E+02
rb,Niemela,1.255415252,0.125,1.52E-01,0.005466103,9.81,0.17116524,1.23701E-07,1.37446E-07,2.93E+10,1.89E+02
rb,Niemela,1.636368845,0.125,1.52E-01,0.006709437,9.81,0.210664911,1.24326E-07,1.3814E-07,3.57E+10,2.01E+02
rb,Niemela,1.635350253,0.125,1.52E-01,0.006213046,9.81,0.204081633,1.12818E-07,1.21309E-07,4.34E+10,2.17E+02
rb,Niemela,2.069779952,0.125,1.52E-01,0.007450753,9.81,0.243581303,1.13146E-07,1.21662E-07,5.15E+10,2.29E+02
rb,Niemela,2.06876136,0.125,1.52E-01,0.007105192,9.81,0.243581303,1.0666E-07,1.12274E-07,5.92E+10,2.40E+02
rb,Niemela,2.070289248,0.125,1.52E-01,0.00648273,9.81,0.236998025,9.4507E-08,9.35713E-08,7.80E+10,2.63E+02
rb,Niemela,2.553611388,0.125,1.52E-01,0.007334701,9.81,0.250164582,8.75004E-08,8.4135E-08,9.89E+10,2.87E+02
rb,Niemela,3.084807375,0.125,1.52E-01,0.008799023,9.81,0.276497696,8.97066E-08,8.79476E-08,1.02E+11,2.89E+02
rb,Niemela,3.25644021,0.125,1.52E-01,0.008550595,9.81,0.283080974,8.14141E-08,7.6088E-08,1.33E+11,3.13E+02
rb,Niemela,2.554120684,0.125,1.52E-01,0.006246095,9.81,0.243581303,7.4043E-08,6.38301E-08,1.50E+11,3.37E+02
rb,Niemela,2.069270656,0.125,1.52E-01,0.005034959,9.81,0.243581303,7.19651E-08,5.89878E-08,1.67E+11,3.38E+02
rb,Niemela,2.55055561,0.125,1.52E-01,0.005681855,9.81,0.263331139,6.84069E-08,5.38637E-08,2.08E+11,3.69E+02
rb,Niemela,3.085825967,0.125,1.52E-01,0.006612907,9.81,0.30283081,6.80234E-08,5.39868E-08,2.40E+11,3.84E+02
rb,Niemela,2.552083499,0.125,1.52E-01,0.004976622,9.81,0.263331139,6.00793E-08,4.11502E-08,3.10E+11,4.22E+02
rb,Niemela,2.55462998,0.125,1.52E-01,0.00478432,9.81,0.276497696,5.91763E-08,3.91896E-08,3.47E+11,4.39E+02
rb,Niemela,3.522292852,0.125,1.52E-01,0.006445473,9.81,0.335747202,5.98165E-08,4.12528E-08,3.96E+11,4.50E+02
rb,Niemela,3.518218482,0.125,1.52E-01,0.005246786,9.81,0.362080316,5.24068E-08,2.84819E-08,7.06E+11,5.52E+02
rb,Niemela,2.552083499,0.125,1.52E-01,0.003554129,9.81,0.30283081,4.79919E-08,2.13297E-08,8.61E+11,5.91E+02
rb,Niemela,3.522292852,0.125,1.52E-01,0.00458483,9.81,0.375246873,4.79559E-08,2.18977E-08,1.04E+12,6.32E+02
rb,Niemela,4.313229925,0.125,1.52E-01,0.005672685,9.81,0.381830151,4.66974E-08,2.24507E-08,1.06E+12,6.26E+02
rb,Niemela,3.522802148,0.125,1.52E-01,0.004488926,9.81,0.38841343,4.75489E-08,2.08548E-08,1.14E+12,6.46E+02
rb,Niemela,4.997724082,0.125,1.52E-01,0.006419036,9.81,0.427913101,4.67413E-08,2.25803E-08,1.18E+12,6.41E+02
rb,Niemela,3.673044541,0.125,1.52E-01,0.004220308,9.81,0.408163265,4.45522E-08,1.68758E-08,1.58E+12,7.16E+02
rb,Niemela,3.673044541,0.125,1.52E-01,0.004006607,9.81,0.454246215,5.69124E-08,1.9358E-08,1.20E+12,7.54E+02
rb,Niemela,4.308136962,0.125,1.52E-01,0.00401087,9.81,0.487162607,4.07714E-08,1.19916E-08,2.90E+12,8.84E+02
rb,Niemela,4.645800375,0.125,1.52E-01,0.004266348,9.81,0.520078999,4.08831E-08,1.20599E-08,3.07E+12,8.96E+02
rb,Niemela,4.310174147,0.125,1.52E-01,0.00325104,9.81,0.513495721,3.80245E-08,8.52568E-09,4.61E+12,1.09E+03
rb,Niemela,4.310174147,0.125,1.52E-01,0.003044536,9.81,0.520078999,3.73556E-08,7.71811E-09,5.25E+12,1.17E+03
rb,Niemela,3.982187364,0.125,1.52E-01,0.002751453,9.81,0.520078999,3.7208E-08,7.08725E-09,5.74E+12,1.19E+03
rb,Niemela,3.672025949,0.125,1.52E-01,0.002059813,9.81,0.651744569,3.66646E-08,4.49872E-09,1.15E+13,1.47E+03
rb,Niemela,3.672025949,0.125,1.52E-01,0.002014497,9.81,0.678077683,3.668E-08,4.27008E-09,1.26E+13,1.50E+03
rb,Niemela,3.673044541,0.125,1.52E-01,0.001495589,9.81,0.783410138,3.51517E-08,2.61546E-09,2.48E+13,2.02E+03
rb,Niemela,3.673044541,0.125,1.52E-01,0.00142642,9.81,0.822909809,3.50483E-08,2.381E-09,2.87E+13,2.12E+03
rb,"Chavanne, X.",14.00564682,0.2,0.11,11.789265,9.81,18.18181818,0.001202846,0.001822494,7.16E+04,2.16E+00
rb,"Chavanne, X.",6.875499349,0.2,0.075,13.48137127,9.81,13.33333333,0.001031305,0.001562583,4.87E+04,1.36E+00
rb,"Chavanne, X.",4.965638419,0.2,0.063,15.01326808,9.81,15.87301587,0.001123982,0.001703004,4.10E+04,1.05E+00
rb,"Chavanne, X.",126.1781455,0.2,0.44,9.939983099,9.81,20.45454545,0.001386981,0.002070121,2.46E+05,5.77E+00
rb,"Chavanne, X.",4.303553296,0.2,0.056,15.21765663,9.81,17.85714286,0.001194533,0.001809898,3.63E+04,1.01E+00
rb,"Chavanne, X.",253.3748834,0.2,0.72,10.15612007,9.81,20.83333333,0.001527581,0.002279971,3.38E+05,6.93E+00
rb,"Chavanne, X.",171.8874837,0.2,0.55,10.14684083,9.81,20,0.001452907,0.002168519,2.74E+05,6.16E+00
rb,"Chavanne, X.",87.59895467,0.2,0.35,9.89259793,9.81,20,0.001356597,0.002024772,2.00E+05,5.06E+00
rb,"Chavanne, X.",31.57636738,0.2,0.18,10.79533928,9.81,22.22222222,0.001348122,0.002042608,1.14E+05,3.25E+00
rb,"Chavanne, X.",379.4257048,0.2,0.66,9.347763115,9.81,21.21212121,0.000741188,0.001106251,1.34E+06,1.23E+01
rb,"Chavanne, X.",350.1411706,0.2,0.62,9.334608652,9.81,20.96774194,0.000730775,0.001090709,1.28E+06,1.21E+01
rb,"Chavanne, X.",296.6650645,0.2,0.54,9.391106822,9.81,20.37037037,0.000709193,0.001058497,1.15E+06,1.17E+01
rb,"Chavanne, X.",230.4565523,0.2,0.45,9.22748958,9.81,20,0.000694196,0.001036114,9.82E+05,1.11E+01
rb,"Chavanne, X.",241.9157178,0.2,0.46,9.308030698,9.81,21.73913043,0.000725132,0.001082286,1.00E+06,1.13E+01
rb,"Chavanne, X.",80.72345532,0.2,0.093,8.509746502,9.81,21.50537634,9.48067E-05,0.000141503,1.17E+07,2.04E+01
rb,"Chavanne, X.",350.1411706,0.2,0.31,8.755718193,9.81,22.58064516,0.000100558,0.000150086,3.64E+07,2.58E+01
rb,"Chavanne, X.",1349.635057,0.2,0.89,9.246609053,9.81,20.2247191,0.000106022,0.000158242,8.42E+07,3.28E+01
rb,"Chavanne, X.",56.14991135,0.2,0.033,17.01512465,9.81,30.3030303,6.64727E-05,9.9213E-05,1.19E+07,2.00E+01
rb,"Chavanne, X.",224.0903492,0.2,0.2,8.618859583,9.81,20,7.77423E-05,0.000116033,3.48E+07,2.60E+01
rb,"Chavanne, X.",897.6346372,0.2,0.59,9.029166999,9.81,22.03389831,8.82351E-05,0.000131694,8.78E+07,3.37E+01
rb,"Chavanne, X.",147.6959119,0.2,0.073,8.308959632,9.81,13.69863014,1.33282E-05,1.98928E-05,2.96E+08,4.87E+01
rb,"Chavanne, X.",611.1554977,0.2,0.22,8.405384372,9.81,22.72727273,1.79951E-05,2.64634E-05,8.24E+08,6.61E+01
rb,"Chavanne, X.",3806.989454,0.2,0.89,9.268724249,9.81,21.34831461,1.99799E-05,2.93822E-05,2.54E+09,9.23E+01
rb,"Chavanne, X.",5614.991135,0.2,0.77,9.289422012,9.81,20.77922078,7.60443E-06,1.08635E-05,1.52E+10,1.57E+02
rb,"Chavanne, X.",2750.19974,0.2,0.45,8.793604283,9.81,22.22222222,7.1814E-06,1.04078E-05,1.05E+10,1.39E+02
rb,"Chavanne, X.",318.310155,0.2,0.086,8.308150107,9.81,23.25581395,6.5557E-06,9.50101E-06,2.52E+09,8.91E+01
rb,"Chavanne, X.",412.5299609,0.2,0.1,8.703163733,9.81,20,5.99841E-06,8.69334E-06,3.01E+09,9.48E+01
rb,"Chavanne, X.",599.6963321,0.2,0.14,8.399108293,9.81,21.42857143,6.38085E-06,9.2476E-06,3.99E+09,1.02E+02
rb,"Chavanne, X.",126.1781455,0.2,0.042,8.253410875,9.81,23.80952381,6.60835E-06,9.57732E-06,1.24E+09,7.28E+01
rb,"Chavanne, X.",171.8874837,0.2,0.037,8.446559397,9.81,27.02702703,3.31562E-06,4.60502E-06,5.14E+09,1.10E+02
rb,"Chavanne, X.",687.5499349,0.2,0.11,8.389871079,9.81,18.18181818,2.80143E-06,3.89087E-06,1.44E+10,1.49E+02
rb,"Chavanne, X.",2750.19974,0.2,0.31,8.82747469,9.81,25.80645161,3.51479E-06,4.81478E-06,3.71E+10,2.01E+02
rb,"Chavanne, X.",10988.06655,0.2,0.9,9.65135402,9.81,22.22222222,3.85005E-06,5.27404E-06,7.73E+10,2.53E+02
rb,"Chavanne, X.",8759.895467,0.2,0.62,9.644275533,9.81,22.58064516,2.66017E-06,3.50022E-06,1.18E+11,2.93E+02
rb,"Chavanne, X.",3157.636738,0.2,0.29,8.780969794,9.81,24.13793103,2.38499E-06,3.13815E-06,7.34E+10,2.48E+02
rb,"Chavanne, X.",1238.863123,0.2,0.14,8.633192498,9.81,21.42857143,2.09935E-06,2.7623E-06,4.06E+10,2.05E+02
rb,"Chavanne, X.",471.0990295,0.2,0.067,8.574791217,9.81,14.92537313,1.72692E-06,2.27226E-06,2.00E+10,1.64E+02
rb,"Chavanne, X.",574.2315197,0.2,0.036,8.740205779,9.81,27.77777778,6.30734E-07,5.73394E-07,2.17E+11,3.65E+02
rb,"Chavanne, X.",1400.564682,0.2,0.071,8.905762135,9.81,42.25352113,8.08703E-07,7.35184E-07,3.96E+11,4.43E+02
rb,"Chavanne, X.",3590.538549,0.2,0.14,9.292284029,9.81,42.85714286,8.51731E-07,7.74301E-07,7.14E+11,5.52E+02
rb,"Chavanne, X.",3590.538549,0.2,0.14,9.428935265,9.81,42.85714286,8.49355E-07,7.72141E-07,7.18E+11,5.44E+02
rb,"Chavanne, X.",9192.797278,0.2,0.29,9.679175865,9.81,41.37931034,9.25281E-07,9.25281E-07,1.10E+12,6.55E+02
rb,"Chavanne, X.",9192.797278,0.2,0.29,9.783734864,9.81,37.93103448,8.94054E-07,8.94054E-07,1.08E+12,6.48E+02
rb,"Chavanne, X.",9192.797278,0.2,0.29,9.753631064,9.81,41.37931034,9.29516E-07,9.29516E-07,1.09E+12,6.50E+02
rb,"Chavanne, X.",9192.797278,0.2,0.29,9.70882112,9.81,41.37931034,9.25281E-07,9.25281E-07,1.10E+12,6.53E+02
rb,"Chavanne, X.",22409.03492,0.2,0.59,10.63905185,9.81,32.20338983,1.02377E-06,1.05543E-06,1.38E+12,7.14E+02
rb,"Chavanne, X.",22409.03492,0.2,0.6,10.55039309,9.81,33.33333333,1.04658E-06,1.07895E-06,1.39E+12,7.08E+02
rb,"Chavanne, X.",350.1411706,0.2,0.02,8.864333432,9.81,50,6.16998E-07,4.74614E-07,2.68E+11,3.95E+02
rb,"Chavanne, X.",350.1411706,0.2,0.02,9.11825965,9.81,50,6.41395E-07,4.9338E-07,2.48E+11,3.84E+02
rb,"Chavanne, X.",897.6346372,0.2,0.041,9.028258861,9.81,48.7804878,6.40749E-07,4.92884E-07,4.97E+11,4.85E+02
rb,"Chavanne, X.",3590.538549,0.2,0.11,9.474966484,9.81,54.54545455,6.80989E-07,5.23837E-07,1.32E+12,6.89E+02
rb,"Chavanne, X.",14387.61901,0.2,0.32,9.627689379,9.81,53.125,7.43012E-07,6.19176E-07,2.90E+12,9.34E+02
rb,"Chavanne, X.",747.3922441,0.2,0.032,9.67122469,9.81,62.5,6.80989E-07,5.23837E-07,4.40E+11,4.83E+02
rb,"Chavanne, X.",3590.538549,0.2,0.1,10.04346447,9.81,60,6.7338E-07,5.17984E-07,1.35E+12,7.15E+02
rb,"Chavanne, X.",14387.61901,0.2,0.29,10.18736742,9.81,55.17241379,7.25655E-07,5.58196E-07,3.10E+12,9.74E+02
rb,"Chavanne, X.",62898.08664,0.2,0.92,11.02701379,9.81,41.30434783,7.79419E-07,7.08562E-07,5.40E+12,1.24E+03
rb,"Chavanne, X.",5614.991135,0.2,0.051,12.95269005,9.81,156.8627451,4.36823E-07,1.40911E-07,1.02E+13,1.70E+03
rb,"Chavanne, X.",14387.61901,0.2,0.1,13.4463729,9.81,160,4.47632E-07,1.49211E-07,1.88E+13,2.14E+03
rb,"Chavanne, X.",37942.57048,0.2,0.3,14.05280388,9.81,73.33333333,5.00417E-07,2.63377E-07,1.31E+13,1.80E+03
rb,"Chavanne, X.",2368.227554,0.2,0.026,12.65078821,9.81,153.8461538,4.09657E-07,1.20487E-07,6.36E+12,1.44E+03
rb,"Chavanne, X.",95493.04651,0.2,0.79,15.90490448,9.81,35.44303797,6.26418E-07,4.47442E-07,7.84E+12,1.52E+03
rb,"Chavanne, X.",954.9304651,0.2,0.014,12.74940541,9.81,142.8571429,4.1193E-07,1.28728E-07,2.96E+12,1.07E+03
rb,"Chavanne, X.",379.4257048,0.2,0.0073,11.58887936,9.81,136.9863014,3.97352E-07,1.16868E-07,1.69E+12,8.97E+02
rb,"Chavanne, X.",35014.11706,0.2,0.22,13.66138005,9.81,122.7272727,4.61245E-07,1.84498E-07,2.49E+13,2.33E+03
rb,"Chavanne, X.",897.6346372,0.2,0.013,13.40753752,9.81,153.8461538,3.95055E-07,1.12873E-07,3.52E+12,1.03E+03
rb,"Chavanne, X.",897.6346372,0.2,0.012,12.67845533,9.81,166.6666667,3.74847E-07,9.1426E-08,4.58E+12,1.18E+03
rb,"Chavanne, X.",897.6346372,0.2,0.011,12.85088958,9.81,181.8181818,3.66096E-07,8.13548E-08,5.27E+12,1.27E+03
rb,"Chavanne, X.",3157.636738,0.2,0.028,13.58707719,9.81,214.2857143,4.13798E-07,1.0345E-07,1.10E+13,1.66E+03
rb,"Chavanne, X.",897.6346372,0.2,0.012,12.67845533,9.81,166.6666667,3.7608E-07,9.17269E-08,4.55E+12,1.18E+03
rb,"Chavanne, X.",224.0903492,0.2,0.0047,11.54450307,9.81,212.7659574,4.38948E-07,1.07061E-07,1.67E+12,8.26E+02
rb,"Chavanne, X.",15278.88744,0.2,0.1,13.70303806,9.81,180,4.28978E-07,1.2617E-07,2.61E+13,2.23E+03
rb,"Chavanne, X.",15278.88744,0.2,0.099,13.71841746,9.81,181.8181818,4.30631E-07,1.26656E-07,2.59E+13,2.25E+03
rb,"Chavanne, X.",8072.345532,0.2,0.098,14.32536918,9.81,71.42857143,4.74984E-07,2.37492E-07,4.87E+12,1.15E+03
rb,"Chavanne, X.",1400.564682,0.2,0.028,14.05060877,9.81,71.42857143,4.66905E-07,2.33452E-07,1.44E+12,7.12E+02
rb,"Chavanne, X.",15278.88744,0.2,0.1,13.64186379,9.81,180,4.28978E-07,1.2617E-07,2.61E+13,2.24E+03
rb,"Chavanne, X.",15278.88744,0.2,0.1,13.70303806,9.81,180,4.28978E-07,1.2617E-07,2.61E+13,2.23E+03
rb,"Chavanne, X.",126.1781455,0.2,0.0017,10.52800546,9.81,588.2352941,3.58896E-07,2.56355E-08,8.53E+12,1.41E+03
rb,"Chavanne, X.",504.2032856,0.2,0.0034,13.7310263,9.81,882.3529412,3.87956E-07,2.77111E-08,2.19E+13,2.16E+03
rb,"Chavanne, X.",22409.03492,0.2,0.074,16.50271369,9.81,324.3243243,3.59703E-07,5.89676E-08,8.88E+13,3.67E+03
rb,"Chavanne, X.",12617.81455,0.2,0.048,16.48094899,9.81,354.1666667,3.64972E-07,5.79321E-08,6.31E+13,3.19E+03
rb,"Chavanne, X.",12617.81455,0.2,0.04,16.82375273,9.81,475,3.56513E-07,4.34772E-08,9.62E+13,3.75E+03
rb,"Chavanne, X.",12617.81455,0.2,0.033,17.26221294,9.81,636.3636364,3.58572E-07,3.25974E-08,1.41E+14,4.43E+03
rb,"Chavanne, X.",12617.81455,0.2,0.029,17.33454396,9.81,827.5862069,3.58047E-07,2.75421E-08,1.91E+14,5.02E+03
rb,"Chavanne, X.",4545.469014,0.2,0.017,17.03060702,9.81,588.2352941,3.55081E-07,3.62328E-08,6.10E+13,3.14E+03
rb,"Chavanne, X.",6124.287383,0.2,0.017,17.31981726,9.81,882.3529412,3.51306E-07,2.70236E-08,1.24E+14,4.16E+03
rb,"Chavanne, X.",2571.946053,0.2,0.015,16.17576134,9.81,333.3333333,3.48074E-07,5.19514E-08,2.17E+13,2.12E+03
rb,"Chavanne, X.",2571.946053,0.2,0.0093,16.46150827,9.81,860.2150538,3.57173E-07,2.55124E-08,6.89E+13,3.36E+03
rb,"Chavanne, X.",140056.4682,0.2,0.74,18.02528549,9.81,39.18918919,4.78564E-07,2.99102E-07,1.59E+13,2.10E+03
rb,"Chavanne, X.",897.6346372,0.2,0.0048,15.02065993,9.81,833.3333333,3.61126E-07,2.57947E-08,3.37E+13,2.49E+03
rb,"Chavanne, X.",4545.469014,0.2,0.014,17.74187749,9.81,857.1428571,3.44646E-07,2.46175E-08,1.11E+14,3.66E+03
rb,"Chavanne, X.",897.6346372,0.2,0.0048,15.71489211,9.81,833.3333333,3.47474E-07,2.48196E-08,3.64E+13,2.38E+03
rb,"Chavanne, X.",6786.372506,0.2,0.032,16.83128102,9.81,312.5,3.46819E-07,5.68556E-08,3.98E+13,2.52E+03
rb,"Chavanne, X.",31958.33957,0.2,0.15,17.11289937,9.81,120,3.70772E-07,1.27852E-07,2.98E+13,2.49E+03
rb,"Chavanne, X.",19989.87774,0.2,0.11,16.22555011,9.81,118.1818182,3.747E-07,1.249E-07,2.18E+13,2.24E+03
rb,"Chavanne, X.",10758.88324,0.2,0.068,16.56742107,9.81,117.6470588,3.60414E-07,1.20138E-07,1.45E+13,1.91E+03
rb,"Chavanne, X.",14387.61901,0.2,0.044,17.39315644,9.81,477.2727273,3.43399E-07,4.13734E-08,1.16E+14,3.76E+03
rb,"Chavanne, X.",2024.452586,0.2,0.011,16.21507878,9.81,454.5454545,3.32969E-07,3.74123E-08,3.15E+13,2.27E+03
rb,"Chavanne, X.",4545.469014,0.2,0.036,16.504971,9.81,111.1111111,3.42249E-07,1.14083E-07,8.04E+12,1.53E+03
rb,"Chavanne, X.",18207.34087,0.2,0.1,16.78095933,9.81,120,3.68552E-07,1.22851E-07,2.08E+13,2.17E+03
rb,"Chavanne, X.",20244.52586,0.2,0.043,18.75708873,9.81,674.4186047,3.2365E-07,2.94227E-08,2.39E+14,5.02E+03
rb,"Chavanne, X.",7422.992816,0.2,0.024,18.03448206,9.81,500,3.20102E-07,3.59665E-08,8.18E+13,3.43E+03
rb,"Chavanne, X.",7422.992816,0.2,0.017,19.27799718,9.81,1000,3.33437E-07,2.22291E-08,1.80E+14,4.53E+03
rb,"Chavanne, X.",7422.992816,0.2,0.01,21.54714896,9.81,2700,3.25736E-07,9.58047E-09,6.79E+14,6.89E+03
rb,"Chavanne, X.",2750.19974,0.2,0.0051,19.43260724,9.81,2745.098039,3.37136E-07,9.36489E-09,3.48E+14,5.55E+03
rb,"Chavanne, X.",2750.19974,0.2,0.012,17.36237209,9.81,500,3.2193E-07,3.49923E-08,4.18E+13,2.64E+03
rb,"Chavanne, X.",2750.19974,0.2,0.0085,18.22833299,9.81,941.1764706,3.20819E-07,2.13879E-08,9.15E+13,3.55E+03
rb,"Chavanne, X.",1061.882677,0.2,0.0062,16.62829122,9.81,483.8709677,3.20621E-07,3.44754E-08,2.13E+13,2.06E+03
rb,"Chavanne, X.",1061.882677,0.2,0.0042,16.79928298,9.81,1190.47619,3.34569E-07,1.85872E-08,6.31E+13,3.01E+03
rb,"Chavanne, X.",1061.882677,0.2,0.0029,16.68184239,9.81,2758.62069,3.60246E-07,9.73637E-09,1.79E+14,4.39E+03
rb,"Chavanne, X.",423.9891265,0.2,0.0019,13.40253284,9.81,2631.578947,3.88085E-07,1.04888E-08,9.64E+13,3.33E+03
rb,"Chavanne, X.",65826.54006,0.2,0.23,18.00014768,9.81,117.3913043,3.5022E-07,1.20766E-07,5.01E+13,3.18E+03
rb,"Chavanne, X.",26483.4049,0.2,0.07,18.27702202,9.81,357.1428571,3.19221E-07,4.7645E-08,1.29E+14,4.14E+03
rb,"Chavanne, X.",10224.12218,0.2,0.029,18.85325868,9.81,517.2413793,3.18688E-07,3.62146E-08,1.02E+14,3.74E+03
rb,"Chavanne, X.",10287.78421,0.2,0.019,20.31753572,9.81,1210.526316,3.1261E-07,1.83888E-08,3.14E+14,5.33E+03
rb,"Chavanne, X.",283.9326583,0.2,0.0032,14.54573045,9.81,312.5,3.10123E-07,4.13498E-08,6.12E+12,1.22E+03
rb,"Chavanne, X.",283.9326583,0.2,0.0024,13.83687419,9.81,833.3333333,3.45581E-07,2.46843E-08,1.84E+13,1.71E+03
rb,"Chavanne, X.",4048.905172,0.2,0.0073,20.16889251,9.81,2191.780822,3.19826E-07,1.10285E-08,3.56E+14,5.50E+03
rb,"Chavanne, X.",4048.905172,0.2,0.011,18.92453925,9.81,1000,3.2186E-07,2.14573E-08,1.25E+14,3.89E+03
rb,"Chavanne, X.",4048.905172,0.2,0.015,17.9353496,9.81,533.3333333,3.12043E-07,3.25045E-08,6.19E+13,3.01E+03
rb,"Chavanne, X.",17188.74837,0.2,0.045,19.48837684,9.81,400,2.92354E-07,4.06047E-08,1.19E+14,3.92E+03
rb,"Chavanne, X.",17188.74837,0.2,0.031,20.49817944,9.81,870.9677419,2.95718E-07,2.27475E-08,3.15E+14,5.41E+03
rb,"Chavanne, X.",4545.469014,0.2,0.014,19.55881676,9.81,571.4285714,2.8592E-07,2.8592E-08,7.68E+13,3.32E+03
rb,"Chavanne, X.",4545.469014,0.2,0.0073,20.41531109,9.81,2054.794521,2.99282E-07,1.06886E-08,3.68E+14,6.10E+03
rb,"Chavanne, X.",23554.95147,0.2,0.3,19.17374967,9.81,10,2.34936E-07,3.67087E-07,2.73E+12,8.19E+02
rb,"Chavanne, X.",5614.991135,0.2,0.11,18.49470071,9.81,9.090909091,2.24271E-07,3.55986E-07,9.83E+11,5.52E+02
rb,"Chavanne, X.",87471.63061,0.2,0.72,21.12841319,9.81,11.11111111,2.62645E-07,3.80645E-07,6.28E+12,1.15E+03